method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00006,33.337646,0.9902170300483704,0.07011548,0.9219512195121952,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,32.949623,0.9907350540161133,0.06973857,0.9616677874915938,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,32.839554,0.9892545342445374,0.074130975,0.8864142538975501,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,32.815086,0.990041971206665,0.073943004,0.9471544715447154,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,32.478844,0.9892849922180176,0.07633784,0.8760330578512396,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.634212,0.9897594451904297,0.07477461,0.9377203290246768,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.54442,0.9879125952720642,0.07976751,0.9664804469273743,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.296234,0.9882670640945435,0.08064467,0.9798449612403101,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.082073,0.9868007302284241,0.08593513,0.9726027397260274,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.176632,0.9871523976325989,0.086510845,0.7938461538461539,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.11518,0.987362265586853,0.08736503,0.9515011547344111,nan,nan
SwinIR-lite (L1),BraTS2021_00006,31.991974,0.9866074919700623,0.08981986,0.6600397614314115,nan,nan
SwinIR-lite (L1),BraTS2021_00006,32.071655,0.9865064024925232,0.092259325,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.57324,0.9871923923492432,0.13606147,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.032555,0.9866098165512085,0.13568173,0.09345794392523364,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.260345,0.9870455265045166,0.13121659,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.04083,0.9867528676986694,0.13075295,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.024876,0.9882327318191528,0.121529385,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,32.085686,0.9884113669395447,0.11918264,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00014,31.839867,0.9878359436988831,0.1213458,0.2701688555347092,nan,nan
